DateTimeStamp,BASSpaceSP,CCValve,DAT,FanSS,FanStatus,HCValve,OADamper,OccupiedMode,SpaceTemp,Occ,stdbusinesshours
12/9/2017 9:50:00 PM,72,0,72.3,0,0,0,0,0,-96.8,1,0
12/9/2017 10:00:00 PM,72,0,72.2,0,0,0,0,0,-97.5,1,0
12/9/2017 10:10:00 PM,72,0,72,0,0,0,0,0,-96.8,1,0
12/9/2017 10:20:00 PM,72,0,71.9,0,0,0,0,0,-96.8,1,0
12/9/2017 10:30:00 PM,72,0,71.8,0,0,0,0,0,-97.5,1,0
12/9/2017 10:40:00 PM,72,0,71.7,0,0,0,0,0,-97.5,1,0
12/9/2017 10:50:00 PM,72,0,71.7,0,0,0,0,0,-96.8,1,0
12/9/2017 11:00:00 PM,72,0,71.6,0,0,0,0,0,-96.8,1,0
12/9/2017 11:10:00 PM,72,0,71.5,0,0,0,0,0,-96.8,1,0
12/9/2017 11:20:00 PM,72,0,71.4,0,0,0,0,0,-97.5,1,0
12/9/2017 11:30:00 PM,72,0,71.3,0,0,0,0,0,-97.5,1,0
12/9/2017 11:40:00 PM,72,0,71.3,0,0,0,0,0,-96.8,1,0
12/9/2017 11:50:00 PM,72,0,71.2,0,0,0,0,0,-96.8,1,0
12/10/2017 12:00:00 AM,72,0,71.1,0,0,0,0,0,-96.8,1,0
12/10/2017 12:10:00 AM,72,0,71.1,0,0,0,0,0,-96.8,1,0
12/10/2017 12:20:00 AM,72,0,71,0,0,0,0,0,-96.8,1,0
12/10/2017 12:30:00 AM,72,0,70.9,0,0,0,0,0,-97.5,1,0
12/10/2017 12:40:00 AM,72,0,70.9,0,0,0,0,0,-96.8,1,0
12/10/2017 12:50:00 AM,72,0,70.8,0,0,0,0,0,-96.1,1,0
12/10/2017 1:00:00 AM,72,0,70.7,0,0,0,0,0,-96.8,1,0
12/10/2017 1:10:00 AM,72,0,70.7,0,0,0,0,0,-96.8,1,0
12/10/2017 1:20:00 AM,72,0,70.7,0,0,0,0,0,-97.5,1,0
12/10/2017 1:30:00 AM,72,0,70.6,0,0,0,0,0,-97.5,1,0
12/10/2017 1:40:00 AM,72,0,70.6,0,0,0,0,0,-96.8,1,0
12/10/2017 1:50:00 AM,72,0,70.5,0,0,0,0,0,-96.8,1,0
12/10/2017 2:00:00 AM,72,0,70.5,0,0,0,0,0,-97.5,1,0
12/10/2017 2:10:00 AM,72,0,70.5,0,0,0,0,0,-97.5,1,0
12/10/2017 2:20:00 AM,72,0,70.4,0,0,0,0,0,-97.5,1,0
12/10/2017 2:30:00 AM,72,0,70.4,0,0,0,0,0,-96.8,1,0
12/10/2017 2:40:00 AM,72,0,70.3,0,0,0,0,0,-97.5,1,0
12/10/2017 2:50:00 AM,72,0,70.3,0,0,0,0,0,-96.8,1,0
12/10/2017 3:00:00 AM,72,0,70.3,0,0,0,0,0,-96.8,1,0
12/10/2017 3:10:00 AM,72,0,70.2,0,0,0,0,0,-97.5,1,0
12/10/2017 3:20:00 AM,72,0,70.2,0,0,0,0,0,-96.8,1,0
12/10/2017 3:30:00 AM,72,0,70.1,0,0,0,0,0,-96.8,1,0
12/10/2017 3:40:00 AM,72,0,70.1,0,0,0,0,0,-96.8,1,0
12/10/2017 3:50:00 AM,72,0,70.1,0,0,0,0,0,-97.5,1,0
